Run,Round_1,Round_2,Round_3,Round_4,Round_5,Round_6,Round_7,Round_8,Round_9,Round_10,Round_11,Round_12,Round_13,Round_14,Round_15,Round_16,Round_17,Round_18,Round_19,Round_20,Round_21,Round_22,Round_23,Round_24,Round_25,Round_26,Round_27,Round_28,Round_29,Round_30
32.0,0.2963091322893224,0.2666534271991337,0.20628835174974988,0.19199348944279288,0.1803629572365688,0.18391135017660076,0.1652941742676736,0.16696442264121794,0.15765937828853865,0.14604552482447028,0.1523506772796402,0.144266951486901,0.12935515061698177,0.14258810163352229,0.1522055594090495,0.1479583711141309,0.14535859424612965,0.14639880982920753,0.15287484100300583,0.15032458414339048,0.14856752442742502,0.15236923422892165,0.14846064989389413,0.14578947306138923,0.1462207300386365,0.1409714459081322,0.1489063499401391,0.1478007029342866,0.14766486638325346,0.14317632119905957
33.0,0.2928167074718778,0.25912926171038747,0.24064076376915705,0.22073714396382554,0.1995500435754282,0.1747668239262124,0.1742629518130042,0.16372060500416466,0.15333210790675053,0.14425840904740364,0.15268820680672218,0.1593229337981905,0.1577042119601033,0.15618538370975685,0.15833459211468742,0.1565685751549581,0.15435637937479965,0.15328260307214805,0.149106453174117,0.15331678941360566,0.15538811238687922,0.15139596890561585,0.14993661046575255,0.15493748694266116,0.15062872417435355,0.14408155296830863,0.13663999512941535,0.1336951939828766,0.13495428686692343,0.14778405932017616
34.0,0.2958510514400863,0.2653650072978827,0.23982917329606301,0.18477507540368374,0.1907157911571358,0.18352757213566442,0.1707916537554536,0.16922818777785847,0.16368004789727197,0.1594939648798294,0.15946338495346415,0.1598163322717543,0.15765622108417726,0.15170316250277105,0.1285557429695118,0.14784148414352088,0.14552825514286974,0.1554876228920932,0.1538660081067065,0.15678175357207427,0.15118222433197678,0.15098285644906978,0.15526058194244088,0.15428455963639381,0.15446448539523835,0.1518376500142033,0.15671218605645473,0.14750484163978192,0.1501952301265957,0.15098427324157943
35.0,0.29605743101488613,0.26646991840926026,0.2386754558181022,0.21550449652845424,0.18215225857811732,0.17927720963991298,0.157336524336434,0.16292199468822563,0.15858338094726093,0.1577796813361912,0.13590514306281581,0.1518352490509435,0.15183748476156736,0.11952150834016974,0.12199776796582941,0.1457695812138346,0.15486864184760693,0.12610797956991673,0.14632457025048407,0.14805381190955924,0.15110530851373952,0.153672651724771,0.126360546173329,0.14318048103935369,0.15427284757117987,0.15424021223365997,0.15365356521342569,0.1542140058327404,0.15208105396432856,0.15335334234379855
36.0,0.29165664650127676,0.26417849424324524,0.241681521643665,0.20790807830793073,0.1905164382399433,0.1795035458076887,0.1771491139005371,0.16825547136325592,0.159196200515343,0.14737920257103806,0.15600221632105782,0.13588489579194352,0.13914282298833355,0.143755911122412,0.14198680612302592,0.14387869639771939,0.1424492615985473,0.13216999149004383,0.15572562382176816,0.1552503316273534,0.14920709852101544,0.14232833210044876,0.1277409475946618,0.14895464046540619,0.1446160488005469,0.14817769701417888,0.14398369440709657,0.1487344331111059,0.15050922606117412,0.1461731153748003
37.0,0.29535056755351186,0.26670428979332916,0.23195412383719285,0.20846722105422902,0.19124096485787273,0.1847893285661921,0.15563672427920608,0.1526145742313826,0.16447891649145385,0.15388849501430502,0.16244307867248312,0.15535823959419445,0.1506802493919212,0.1474157337870331,0.14325410482443976,0.1552952098772687,0.1468118198104398,0.1531192890730542,0.15094893018426458,0.14319247202667856,0.15239244657389067,0.1358027632598431,0.1381440113020915,0.12985531797633887,0.1453757861489837,0.1540691959240556,0.15298837768652848,0.1407236181865133,0.1522610696162298,0.14270759009667952
38.0,0.2974614629091949,0.2605914662054019,0.23550944359261952,0.20137048557923384,0.1710368657028093,0.1816926461204389,0.17417990056861316,0.17072313144345086,0.16083518737908,0.15084359296531752,0.157849309026405,0.1541566844263486,0.15853445059825944,0.15238647017831816,0.13891608081482099,0.1495305297414601,0.15121915153619872,0.14815898388484586,0.1572118237429512,0.1562487437439377,0.1572528779474731,0.15608905492671202,0.15858456521776337,0.15795667291502954,0.15786860126651922,0.15276576248007206,0.15132256757296156,0.1439883925208946,0.14942375671952204,0.1524137483183628
39.0,0.2972235367490019,0.26577048386406127,0.24013654668587928,0.19585883076333777,0.14364965365925328,0.1611678402029139,0.16001261391359267,0.15656038265361408,0.14690834340752418,0.15039961553713105,0.15510661995759245,0.15782597274868584,0.15347781954158632,0.1536469929854456,0.15266278118999738,0.14754601457950334,0.15594264670387709,0.14918897532795702,0.15247659463439994,0.14818025359410184,0.14970901159508124,0.14588585480643146,0.15257115793555806,0.15736309152525893,0.15222025934572855,0.1458718027725381,0.14165729354160592,0.12856865684955537,0.11833539646055678,0.13069033864464655
40.0,0.2963093280924883,0.26457926726059294,0.23644240925478643,0.2066872498577786,0.19860276547560393,0.17661000176078648,0.16847742439110958,0.16084344995559197,0.1575487429507467,0.1581999776588886,0.1587934037577005,0.14080620570810282,0.15214846370661128,0.1388662143929418,0.15626726322763795,0.15634611507660606,0.15454492209706425,0.1531420725217018,0.15236765920192608,0.1492092030147516,0.1498429299653217,0.1543756910031381,0.15254806474690707,0.14827206320185066,0.15621736401379396,0.14725700936172065,0.1342676573600071,0.14924960406065027,0.12186895860547364,0.15460859710392963
41.0,0.2973734811325342,0.2679457037883491,0.23750413554642572,0.21703326187438618,0.19646112125020204,0.18265738227209055,0.15545014356912498,0.14767975142516418,0.15889083777554086,0.15359076722367812,0.1423428754343731,0.13606834084364003,0.15438375449012562,0.13178825954963103,0.11663344343890387,0.15842395252748423,0.14234247241647555,0.14157215605224732,0.148338458379503,0.15019469994780948,0.15639091838084626,0.15653325155349193,0.15663182111204174,0.1527995281663219,0.1410259945292889,0.1537125858461238,0.15196700877641142,0.1347524294434647,0.15624348673596236,0.15793879820739884
